ubicacion,nombre,telefono,direccion
"Ecuador, PICHINCHA, Quito",Hotel El Cráter,02-2398132,Mirador del Pululahua (Mitad del Mundo)
"Ecuador, CHIMBORAZO, Riobamba",Hotel El Galpón,03-2960981,Argentinos y Av Carlos Zambrano
"Ecuador, TUNGURAHUA, Ambato",Hotel El Jardín,03-2520881,México 03-99 y El Salvador a dos cuadras del Terminal Terrestre Ingahurco
"Ecuador, ESMERALDAS, Atacames",Hotel El Marqués,06-2731560,Malecón y Los Crotos
"Ecuador, CHIMBORAZO, Riobamba",Hotel El Molino,03-2942232,Duchicela 4213 y Unidad Nacional
"Ecuador, AZUAY, Cuenca",Hotel El Quijote,07-2835031,Hno Miguel 9-58 y Gran Colombia (Frente al Pasaje San Alfonso)
"Ecuador, GUAYAS, Daule",Hotel El Refugio,04-2796949,Barrio Banife Cdla De Los Choferes Mz 1 Sl 1-2
"Ecuador, ESMERALDAS, Atacames",Hotel El Tiburon,06-2731145,Atacames - Frente al Mar
"Ecuador, TUNGURAHUA, Ambato",Hotel Emperador,03-2424466,Av. Cevallos 10-14 y Lalama esq.
"Ecuador, GALAPAGOS, Puerto Ayora",Hotel Fernandina,05-2526122,18 de Febrero y Piqueros - Isla Santa Cruz
"Ecuador, PICHINCHA, Quito",Hotel Finlandia,02-2244287,Finlandia N32-129 y Suecia
"Ecuador, AZUAY, Cuenca",Hotel Gran Hotel,07-2821934,General Torres 9-70 E/Bolívar y G. Colombia
"Ecuador, AZUAY, Cuenca",Hotel Gran Hotel,07-2831934,General Torres 9-70 E/ Bolívar y Gran Colombia
"Ecuador, TUNGURAHUA, Ambato",Hotel Guayaquil,03-2823886,Mera 07-86 y 12 de Noviembre
"Ecuador, AZUAY, Cuenca",Hotel Inca Real,07-2825571,Gral Torres 8-40 E/ M. Sucre y Bolívar
"Ecuador, SANTA ELENA, La Libertad",Hotel La Caleta,04-2784210,Calle 21 E/ La 1ra y la 2da
"Ecuador, PICHINCHA, Quito",Hotel La Cibeles,02-2451288,Isla Floreana E5-43 e Isla San Cristóbal
"Ecuador, GUAYAS, Guayaquil",Hotel La Fontana,042307230,"P. Icaza 404 y General Córdova, esquina"
"Ecuador, EL ORO, Santa Rosa",Hotel La Fortuna,07-2946083,Octavio Ochoa E/ Sucre y Olmedo
"Ecuador, IMBABURA, Ibarra",Hotel La Giralda,06-2956002,Av Atahualpa 15-142 y Juan Francisco Bonilla
"Ecuador, MANABI, Bahía",Hotel La Piedra,05-2690780,Circunvalación Virgilio Ratti 803 (Frente al Mar)
"Ecuador, GUAYAS, Guayaquil",Hotel Las Peñas,04-2323374,Escobedo 1215 E/ 9 de Octubre y Vélez Esq.
"Ecuador, MANABI, Manta",Hotel Las Rocas,05-2620607,Calle 101 y Av 105
"Ecuador, LOJA, Loja",Hotel Libertador,07-2570344,Colón 14-30 y Bolívar
"Ecuador, CHIMBORAZO, Riobamba",Hotel Los Shyris,03-2960323,"Rocafuerte 2160 y 10 de Agosto, Esquina"
"Ecuador, AZUAY, Cuenca",Hotel Los Álamos,07-2863444,Madrid 1-42 y Av España
"Ecuador, SANTA ELENA, Salinas",Hotel Manhattan,04-2778529,Cdla La Italiana Calle 54 y Av 38 Diag. al Colegio Rubira
"Ecuador, GUAYAS, Guayaquil",Hotel Marcelius,04-6026422,"Cdla Kennedy Norte, José Falconí y José Alavedra Tama"
"Ecuador, TUNGURAHUA, Ambato",Hotel Miraflores,03-2460204,Av Miraflores 15-27 y Las Rosas
"Ecuador, SANTA ELENA, Montañita",Hotel Montañita,04-2060065,Guido Chiriboga y 2da Av. Junto al Banco Bolivariano.
"Ecuador, CHIMBORAZO, Riobamba",Hotel Monterrey,03-2962421,Rey Cacha 4429 y Eplicachima
"Ecuador, GUAYAS, Guayaquil",Hotel Niucanche,04-2512312,Pío Montúfar 105 y Aguirre
"Ecuador, EL ORO, Machala",Hotel Oro Verde,07-2980074,General Telmo Sandoval y Av Edgar Córdova Polo
"Ecuador, MANABI, Bahía",Hotel Patricio's,05-2690046,Calle Salinas y Arenas Esquina
"Ecuador, AZUAY, Cuenca",Hotel Patrimonio,07-2837812,S. Bolívar 6-22 y Hno Miguel
"Ecuador, AZUAY, Cuenca",Hotel Plaza Real,07-2870602,Av. Eloy Alfaro 1-43 y Av. Huayna Cápac
"Ecuador, AZUAY, Cuenca",Hotel Prado Inn,07-2869968,Pdte. V. Rocafuerte 3-45 y Huayna-Cápac
"Ecuador, AZUAY, Cuenca",Hotel Presidente,07-2831066,Gran Colombia 6-59 y Pdte. Antonio Borrero
"Ecuador, LOS RIOS, Quevedo",Hotel Presidente,05-2780805,Cdla Jardines del Este - Calle Principal - Vía Valencia Km 1
"Ecuador, LOS RIOS, Quevedo",Hotel Quinsaloma,05-2907413,Av El Progreso Km 1 Vía a la Ercilia - Quinsaloma
"Ecuador, PICHINCHA, Quito",Hotel República,02-2436553,Av República E2-137 y Azuay
"Ecuador, IMBABURA, Ibarra",Hotel Royal Ruiz,06-2644653,Calle Olmedo 940 y Pedro Moncayo
"Ecuador, PICHINCHA, Quito",Hotel Rumipamba,02-2273448,Pablo del Solar E7-94 y Av 6 de Diciembre
"Ecuador, AZUAY, Cuenca",Hotel San Carlos,07-2862158,Madrid 1-44 y Av España
"Ecuador, PICHINCHA, Quito",Hotel Sandmelis,02-2461225,Tomás de Berlanga E8-128 y Av de los Shyris
"Ecuador, AZUAY, Cuenca",Hotel Santa Ana,07-2848138,Pdte. Córdova 11-49 E/ Gral Torres y Tarqui
"Ecuador, PICHINCHA, Quito",Hotel Sebastian,02-2222400,Almagro N24-276 (822) y Cordero
"Ecuador, GUAYAS, Guayaquil",Hotel Sol De Oro,042510000,Lorenzo de Garaicoa 1243 y Clemente Ballén
"Ecuador, GUAYAS, Guayaquil",Hotel Sol de Oro,04-2510000,L de Garaycoa 1243 y C Ballén
"Ecuador, SANTA ELENA, Salinas",Hotel Sun Beach,04-2776867,"Av Principal Carlos Espinoza Larrea E/calle 36 y 37, Cdla Italiana diagonal al colegio Rubira"
"Ecuador, PICHINCHA, Quito",Hotel Tambo Real,02-2563820,Av 12 de Octubre 6-70 y Patria
"Ecuador, LOS RIOS, Quevedo",Hotel Tampa Bay,052763930,Calle 7 de Octubre 725 y 9na
"Ecuador, SANTA ELENA, La Libertad",Hotel Temporada,04-2782279,Av Quinta y Calle 22 (Sector Mirador)
"Ecuador, AZUAY, Cuenca",Hotel Tomebamba,07-2823797,Bolívar 11-19 y Gral Torres
"Ecuador, TUNGURAHUA, Ambato",Hotel Tungurahua,03-2823585,Av Cevallos 06-55 y Ayllón
"Ecuador, SANTO DOMINGO DE LOS TSACHILAS, Santo Domingo",Hotel Unicornio,02-2760147,Av 29 de Mayo 712 y Ambato
"Ecuador, MANABI, San Vicente",Hotel Vacaciones,05-2674116,Malecón Leonidas Vega
"Ecuador, TUNGURAHUA, Ambato",Hotel Vida Linda,03-2828000,Calle Soledad Eterna 01-203 y Rodrigo Pachano
"Ecuador, PICHINCHA, Quito",Hotel Vieja Cuba,02-2906729,La Niña N26-202 y Av Diego de Almagro
"Ecuador, ZAMORA CHINCHIPE, Zamora",Hotel Wampushkar,07-2607800,Diego de Vaca y Calle Vicente Aldean
"Ecuador, MANABI, Crucita",Hotel Washington,05-2340452,Malecón
"Ecuador, AZUAY, Cuenca",Hotel Zahir 360,07-4105000,Av del Estadio S/N y Florencia Astudillo
"Ecuador, LOJA, Loja",HOTEL CALUVA LOJA,072587900,Ramon Pinto 07/15 entre Jose Antonio Eguiguren  y 10 de Agosto
"Ecuador, AZUAY, Cuenca",Hotel - Restaurante,07-2831120,Calle Larga 6-93 y Pdte. Antonio Borrero
"Ecuador, PICHINCHA, Quito",Hotel 9 de Octubre,02-2552424,9 de Octubre N24-171 y Av Colón
"Ecuador, MANABI, Manta",Hotel Agua Blanca,05-2383933,Calle 105 y Av 108 Diagonal a Esquina de Ales
"Ecuador, EL ORO, Santa Rosa",Hotel Alexia Queen,07-2943328,Sucre E/ Vega Dávila y Libertad
"Ecuador, SANTA ELENA, Montañita",Hotel Baja Montañita,04-2830832,Sector La Vía Punta Olón
"Ecuador, GUAYAS, Guayaquil",Hotel Bicentenario,042560143,Junín 700 y Boyacá
"Ecuador, PICHINCHA, Quito",Hotel Bonaventure,02-2505246,Av Amazonas N24-29 y Pinto
"Ecuador, NAPO, Tena",Hotel Brisas del Río,06-2886208,Francisco de Orellana 248 y 9 de Octubre (Tena)
"Ecuador, PICHINCHA, Quito",Hotel Café Cultura,02-2504078,Robles E5-62 y Reina Victoria
"Ecuador, CHIMBORAZO, Riobamba",Hotel Camino Real,03-2306047,"Av La Prensa y José María Banderas, Frente al Terminal Terrestre"
"Ecuador, LOS RIOS, Babahoyo",Hotel Capitol # 2,05-2730446,10 de Agosto 1038 y Martín Icaza
"Ecuador, PICHINCHA, Quito",Hotel Carlos Luis,02-2952951,"Paredes 145 y Morales, La Ronda"
"Ecuador, MANABI, Manta",Hotel Casino del Rey,05-2620607,Calle 101 y Av 105 Diag al Monumento al Pescador
"Ecuador, MANABI, Portoviejo",Hotel Ceibo Dorado,05-2657080,Espejo y Pedro Gual (Esq.)
"Ecuador, ESMERALDAS, Esmeraldas",Hotel Club del Sol,06-2760660,Atacames
"Ecuador, LOS RIOS, Quevedo",Hotel Costa del Sol,05-2783672,Vía El Empalme Km 1.5 Av Walter Andrade
"Ecuador, MANABI, Manta",Hotel Costa del Sol,05-2620019,Malecón 1 Calle 25 Frente al mar
"Ecuador, PICHINCHA, Quito",Hotel Dann Carlton,02-2249008,Av República de El Salvador N34-377 e Irlanda
"Ecuador, GUAYAS, Montañita",Hotel Dharma Beach,04-3714670,Frente al Mar a 100 mts del Río
"Ecuador, CHIMBORAZO, Riobamba",Hotel El Libertador,03-2947393,Av Daniel León Borja 2922 y Carabobo
"Ecuador, GUAYAS, Guayaquil",Hotel Flor De Liz,042305401,Lorenzo De Garaicoa 423 E/ Padre Solano y Alejo Lascano
"Ecuador, GUAYAS, Guayaquil",Hotel Garzota Inn,04-2655100,Cdla La Garzota 3era Etapa Mz 86 Solar 2 (frente aeropuerto J.J.O)
"Ecuador, PICHINCHA, Quito",Hotel Howard Johnson,02-2265265,Alemania E5-103 E/Amazonas y Av República
"Ecuador, LOJA, Loja",Hotel Howard Johnson,07-2589000,Av Zoilo Rodríguez  y Antisana Esq
"Ecuador, PICHINCHA, Quito",Hotel Interamericano,02-2284320,Av Maldonado S1-114 y Rocafuerte
"Ecuador, LOJA, Loja",Hotel La Castellana,07-2573790,Av. Lauro Guerrero 10-57 E/ Azuay y M. Riofrío
"Ecuador, TUNGURAHUA, Baños Tungurahua",Hotel La Floresta,03-2740457,Montalvo y Thomas Halflants Esq.
"Ecuador, LOS RIOS, Babahoyo",Hotel La Pradera # 2,05-2745368,Av Universitaria (frente Gobierno Provincial)
"Ecuador, MANABI, Manta",Hotel Las Gaviotas,05-2628840,Malecón de Tarqui 1109 E/ Calle 105 y 106
"Ecuador, MANABI, Manta",Hotel Las Gaviotas,05-2628840,Malecón de Tarqui 1109 E/ Calle 105 y 106 (Manta)
"Ecuador, EL ORO, Piñas",Hotel Las Orquídeas,07-2976355,Abdón Calderón s/n y Juan Montalvo
"Ecuador, GUAYAS, Guayaquil",Hotel Livingston Inn,042395301,"Km 1 Av. Juan Tanca Marengo, frente al Hotel Howard Johnson"
"Ecuador, GALAPAGOS, Puerto Ayora",Hotel Lobo de Mar,05-2526277,Isla Santa Cruz - Puerto Ayora. Av. Charles Darwin y 12 de Febrero
"Ecuador, SANTA ELENA, Salinas",Hotel Los Gemelos,04-2702030,Cdla Costa de Oro Mz A Solar 8 y 9 Entrando por Urbanización Las Arenas
"Ecuador, LOS RIOS, Quevedo",Hotel Los Helechos,05-2751054,Calle 24ava y Viva Alfaro
"Ecuador, MANABI, Manta",Hotel Lun Fun Manta,05-2612400,Avenida 11 Calle 2
"Ecuador, GUAYAS, Guayaquil",Hotel Malecón Inn,042511290,Sucre 203 y Pichincha
"Ecuador, LOJA, Malacatos",Hotel Manglar Inn,04-2750981,Hipólito González y Río Amazonas
"Ecuador, PICHINCHA, Quito",Hotel Margarita Inn,02-2952599,Elizalde E4-97 y Los Ríos
"Ecuador, MANABI, San Vicente",Hotel Marinero Inn,05-2674659,Malecón Leonidas Vega y Guayacanes
"Ecuador, CHIMBORAZO, Riobamba",Hotel Marquez De Rio,03-2601642,Av Lizarzaburu Km 1 1/2 Vía a Quito
"Ecuador, SANTA ELENA, Salinas",Hotel Marvento II,04-2770827,Av General Enriquez Gallo y Digno Núñez
"Ecuador, PICHINCHA, Quito",Hotel María Gracia,02-2299050,"Av Real Audiencia y Nasacota Puento Pasaje ""D"" Oe3-36"
"Ecuador, CHIMBORAZO, Riobamba",Hotel Metropolitano,03-2961714,Av Daniel León Borja y Lavalle
"Ecuador, LOS RIOS, Quevedo",Hotel Palmar del Sol,05-2784990,Quevedo Km 5. Vía El Empalme
"Ecuador, MANABI, Manta",Hotel Panorama Inn,05-2382310,Av 105 y Calle 103 (Manta - Tarqui)
"Ecuador, PICHINCHA, Quito",Hotel Patio Andaluz,02-2280830,García Moreno N6-52 y Olmedo
"Ecuador, MANABI, Puerto López",Hotel Piedra del Mar,05-2300250,General Córdova y Juan Montalvo
"Ecuador, MANABI, Puerto López",Hotel Piedra del Mar,05-2300250,Gral Córdova Frente a los Bomberos
"Ecuador, AZUAY, Cuenca",Hotel Pinar del Lago,07-4089751,Av. Ordóñez Lazo e Higuerillas
"Ecuador, PICHINCHA, Quito",Hotel Plaza Grande,02-2510777,"García Moreno N5-16 y Chile, Plaza de la Independencia"
"Ecuador, PASTAZA, Puyo",Hotel Posada Real,03-2885887,4 de Enero y 27 de Febrero Esq.
"Ecuador, EL ORO, El Guabo",Hotel Puerto Banana,07-3700720,Sucre y 3 de Noviembre
"Ecuador, PICHINCHA, Quito",Hotel Real Audiencia,02-2950090,Bolivar (220) OE 3-18 Y Guayaquil Esq.
"Ecuador, PICHINCHA, Quito",Hotel Reina Isabel,02-2555156,Av Amazonas N23-44 y Veintimilla
"Ecuador, CARCHI, Tulcan",Hotel San Antonio,06-7364745,Carrera 21A No.16-09 Centro
"Ecuador, AZUAY, Cuenca",Hotel San Antonio,07-2820779,A. Borrero 15-57 y Rafael M. Arízaga
"Ecuador, AZUAY, Cuenca",Hotel San Ezequiel,07-2830881,"Padre Aguirre y Sucre Esquina, diagonal al Parque de las Flores"
"Ecuador, PICHINCHA, Quito",Hotel Santa Clara,02-2541472,Gustavo Darquea 1578 y Av 10 De Agosto
"Ecuador, PICHINCHA, Quito",Hotel Sheraton Quito,02-2970002,Av Naciones Unidas y Av República de El Salvador
"Ecuador, PICHINCHA, Quito",Hotel Sierra Madre,02-2505687,Veintimilla E9-33 y Luis Tamayo
"Ecuador, MANABI, Manta",Hotel Sol Naciente,05-2380470,Av Pradera y Calle 2da (Junto a el Palmar 3era Etapa)
"Ecuador, SANTA ELENA, Salinas",Hotel Suites Salinas,04-2774267,General Enrique Gallo y Calle 27
"Ecuador, PICHINCHA, Quito",Hotel Terraza Suites,02-2259620,Isla San Cristóbal N43-186 y Río Coca (Quito)
"Ecuador, LOJA, Loja",Hotel The Chandelier,07-2563061,Imbabura 14-82  y Sucre
"Ecuador, LOJA, Malacatos",Hotel Villa Colonial,07-2673561,Juan Pío Montúfar y Justiniano Estupiñan (Junto al Coliseo)
"Ecuador, PICHINCHA, Quito",Hotel Viña Del Sol,02-2546199,Versalles N20-57 y Bolivia
"Ecuador, AZUAY, Cuenca",Hotel Vásquez Inn.,07-2850182,Av España y Huayna Cápac (Sector Chola Cuencana)
"Ecuador, GUAYAS, Guayaquil",Hotel de Alborada,04-2237251,Cdla Alborada 9na Etapa Mz 953 Sl. 8
"Ecuador, TUNGURAHUA, Ambato",Hotel de Las Flores,03-2520584,Av El Rey 333 y Mulmul (Ambato)
"Ecuador, EL ORO, Machala",Hotel ¨Los Jardines¨,07-2935552,Av Marcel Laniado entre Páez y Juan Montalvo
"Ecuador, SANTA ELENA, Salinas",HOTEL CARIDI - SALINAS,04-2775006,"Av Principal, Carlos Espinoza Larrea, Junto a Supermaxi"
"Ecuador, AZUAY, Cuenca",Hotel & Suites Valgus,07-4090772,Av Fray Vicente Solano 4-31 y Florencia Astudillo
"Ecuador, GUAYAS, Guayaquil",Hotel Apart Hotel Kennedy,04-2681111,Cdla Kennedy Norte Diagonal al hotel
"Ecuador, GUAYAS, Guayaquil",Hotel Boutique Casa Bella,04-2881742,"Lomas de Urdesa, Olmos y Panorama Mz 130 Casa # 6305"
"Ecuador, AZUAY, Cuenca",Hotel Boutique Zahir 360,07-4044470,Av. Del Estadio S/N y Florencia Astudillo
"Ecuador, MANABI, Manta",Hotel Cabañas Vistalmar,05-2621617,Calle M-1 y Av 24 (El Murcielago)
"Ecuador, MANABI, Manta",Hotel Capri Internacional,05-2384440,Calle 105 y Malecón de Tarqui
"Ecuador, GUAYAS, Guayaquil",Hotel Capri Internacional,042531034,Luque 1221 y Av Machala
"Ecuador, NAPO, Tena",Hotel Clark's Marena In,06-2890002,"Puerto Misauhalli, Calle Juana Arteaga y Antonio Santander"
"Ecuador, AZUAY, Cuenca",Hotel El Conquistador,07-2842888,Gran Colombia 6-65 y Pdte Borrero
"Ecuador, GUAYAS, Guayaquil",Hotel Elite Internacional,04-2565385,Baquerizo Moreno y Junín Esq.
"Ecuador, MANABI, Manta",Hotel Felipe Navarrete,05-2384630,Av 108 E/ Calles 102 y 103 (Tarqui) a lado del Banco del Pichincha
"Ecuador, GUAYAS, Guayaquil",Hotel Galeria Man Ging,04-2691881,Av 9 de Octubre 1608 y García Moreno
"Ecuador, SANTA ELENA, Salinas",Hotel Galeria's Beach,04-2773597,22 de Diciembre y Calle 36
"Ecuador, GUAYAS, Guayaquil",Hotel Galería Man Ging,042691881,Av 9 de Octubre 1608 y García Moreno
"Ecuador, PICHINCHA, Quito",Hotel Huasi Continental,02-2957327,Flores N3-08 y Sucre
"Ecuador, PICHINCHA, Quito",Hotel La Colina Suites,02-2234678,La Colina N26-119 y Av Orellana
"Ecuador, GUAYAS, Guayaquil",Hotel María del Cisne,04-2532586,Chiriboga 212 y Chimborazo Esq.
"Ecuador, PICHINCHA, Quito",Hotel Metrópolis del Sur,02-2664288,Gonzalo Cabezas S10-815 y Michelena
"Ecuador, IMBABURA, Ibarra",Hotel Montecarlo S.A.,06-2958182,Av Jaime Rivadeneira 5-55 y Oviedo
"Ecuador, GUAYAS, General Villamil - Playas",Hotel Novia del Pacífico,04-2761272,Av Jaime Roldós Aguilera frente al antiguo Hotel Miraglia
"Ecuador, GUAYAS, Guayaquil",Hotel Palace Hotpalsa S.A,04-2321080,Chile 214 E/ Vélez y Luque
"Ecuador, LOS RIOS, Quevedo",Hotel Popular Continental,05-2750035,7 de Octubre y Octava Esq.
"Ecuador, LOJA, Loja",Hotel Prado Internacional,07-2578080,Rocafuerte 17-39 E/ Manuel Agustín Aguirre y Lauro Guerrero
"Ecuador, GUAYAS, Guayaquil",Hotel Presidente Boutique,045037000,Junin 407 y General Córdova
"Ecuador, LOS RIOS, Quevedo",Hotel Restaurante Jade,05-2770630,Vía a Babahoyo Km 1.5
"Ecuador, PICHINCHA, Quito",Hotel Rincón Escandinavo,02-2225965,Leonidas Plaza N34-386 y Baquerizo Moreno
"Ecuador, SANTA ELENA, Salinas",Hotel Riviera del Sol,04-2770190,Av Jaime Roldós (atrás del Barcelo Colón)
"Ecuador, SANTA ELENA, Salinas",Hotel Salinas Costa Azul,04-2771999,General Enrique Gallo y Calle 27
"Ecuador, TUNGURAHUA, Baños Tungurahua",Hotel Samari Spa Resort,03-2741855,Av. De Las Amazonas Vía al Puyo Km. 1
"Ecuador, GUAYAS, Milagro",Hotel Suites Don Juan,042974567,Av 9 de Octubre y Av Garcia Moreno esq.
"Ecuador, AZUAY, Cuenca",Hotel Suites Paseo Real,07-2807373,Av Paseo de los Cañaris 3-09 y Camilo Egas Esq.
"Ecuador, LOS RIOS, Quevedo",Hotel Turístico Ejecutivo,05-2750596,Av 7 de Octubre y Cuarta # 214
"Ecuador, TUNGURAHUA, Baños Tungurahua",Hotel Villa Santa Clara,03-2740349,12 de Noviembre y Velasco Ibarra
"Ecuador, COTOPAXI, Latacunga",Hotel Villa de Tacvnga,03-2812352,Sánchez de Orellana y Guayaquil (esquina)
"Ecuador, GUAYAS, Guayaquil",Hotel Wyndham Guayaquil,04-3717800,Calle Numa Pompilia Llona S-N Ciudad del Río
"Ecuador, LOJA, Loja",Hoteles en Loja Ecuador,07-2584759,RAMON PINTO Y COLON ESQUINA CENTRO DE LA CIUDAD
"Ecuador, GALAPAGOS, Puerto Ayora",Hotel Angermeyer Waterfront Inn,05-2526561,Punta Estrada
"Ecuador, SANTA ELENA, Salinas",Hotel Blue Marlín del Pacífico,04-2773357,Digno A Núñez y Av Los Ficus
"Ecuador, AZUAY, Cuenca",Hotel Boutique Casa San Rafael,07-2823920,Simón Bolívar 5-05 y Mariano Cueva Esquina
"Ecuador, GUAYAS, Guayaquil",Hotel Boutique Mansión  del Río,04-2566044,Numa Pompilio Llona # 120 Barrios Las Peñas
"Ecuador, MANABI, Manta",Hotel Boutique María Isabel,05-2625013,Calle 24 y Av M2
"Ecuador, PICHINCHA, Quito",Hotel Boutique Plaza Sucre,02-2954926,Sucre Oe2-36 E/ Guayaquil y Flores
"Ecuador, MANABI, Manta",Hotel Bucaneiro - Hotel Hamilton,05-2621159,Av Flavio Reyes y Calle 29 Barrio Umiña
